,load_kw,pv_kw_raw,price_import_gbp_per_kwh,price_export_gbp_per_kwh,ambient_c,cell_temp_c,carbon_intensity,soc,pch,pdis,pimp,pexp,pv_kw_eff,deg_cost_pv
2024-06-02 21:15:00,0.9075412119346816,0.271326419475997,0.39,0.1364999999999999,11.950787753437108,18.82803869955086,0.1275735931288071,0.48207720209000715,0.0,0.6306884915178701,0.0,0.0,0.27685272041681147,0.0
2024-06-02 21:30:00,0.9372471259748149,0.2475940591454166,0.39,0.1364999999999999,11.950787753437108,18.22649979356373,0.1275735931288071,0.4488830709574877,0.0,0.6840169744352,0.0,0.0,0.25323015153961487,0.0
2024-06-02 21:45:00,1.0311278872558771,0.2235965688947486,0.39,0.1364999999999999,11.950787753437108,17.61824069793459,0.1275735931288071,0.4128821775661614,0.0,0.8018998322527935,0.0,0.0,0.22922805500308363,0.0
2024-06-02 22:00:00,0.9287702766611962,0.1993596458376249,0.21,0.0735,11.950787753437108,17.003912751738273,0.1399999999999999,0.370676923237067,0.0,0.7239018095857391,0.0,0.0,0.204868467075457,0.0
2024-06-02 22:15:00,0.952950737379503,0.1749092434783234,0.21,0.0735,11.950787753437108,16.384173792726784,0.1399999999999999,0.3325768279957123,0.0,0.7727765881078754,0.0,0.0,0.1801741492716275,0.0
2024-06-02 22:30:00,0.8800418472111262,0.1502715439201068,0.21,0.0735,11.950787753437108,15.759687452900224,0.1399999999999999,0.2919043759900347,0.0,0.7248732690002481,0.0,0.0,0.15516857821087812,0.0
2024-06-02 22:45:00,0.7492335695410443,0.1254729298287685,0.21,0.0735,11.950787753437108,15.131122447872936,0.1399999999999999,0.25375315130581116,0.0,0.6193576363595417,0.0,0.0,0.12987593318150256,0.0
2024-06-02 23:00:00,0.6249047689546748,0.1005399561814153,0.21,0.0735,11.950787753437108,14.49915186079615,0.1544708572938487,0.22115538097109844,0.0,0.0,0.5205836875834422,0.0,0.10432108137123267,0.0
2024-06-02 23:15:00,0.6446331556079327,0.0754993218307322,0.21,0.0735,11.950787753437108,13.86445242160365,0.1544708572938487,0.22115538097109844,0.0,0.0,0.566103594876278,0.0,0.07852956073165468,0.0
2024-06-02 23:30:00,0.6258863559861798,0.0503778409151805,0.21,0.0735,11.950787753437108,13.227703782352396,0.1544708572938487,0.22115538097109844,0.0,0.0,0.5733587955318638,0.0,0.05252756045431602,0.0
2024-06-02 23:45:00,0.5800780667889678,0.0252024141457496,0.21,0.0735,11.950787753437108,12.58958778943412,0.1544708572938487,0.22115538097109844,0.0,0.0,0.5537361677430296,0.0,0.02634189904593817,0.0
2024-06-03 00:00:00,0.7615537354179142,0.0,0.21,0.0735,12.11517567119391,12.11517567119391,0.17,0.22115538097109844,6.0,0.0,6.761553735417914,0.0,0.0,0.0
2024-06-03 00:15:00,0.7953996946271312,0.0252683461510454,0.21,0.0735,12.11517567119391,12.755646871195797,0.17,0.5061553809710985,6.0,0.0,6.76900561104267,0.0,0.026394083584461225,0.0
2024-06-03 00:30:00,0.9325266066182282,0.0505096343241292,0.21,0.0735,12.11517567119391,13.395432238594664,0.17,0.7911553809710984,3.1768923805780314,0.0,4.056787814443582,0.0,0.05263117275267782,0.0
2024-06-03 00:45:00,0.7231304972879082,0.0756968355156504,0.21,0.0735,12.11517567119391,14.033846675194232,0.17,0.942057769048555,0.15884461902889946,0.0,0.803291323875638,0.0,0.07868379244116971,0.0
2024-06-03 01:00:00,0.9523514285068256,0.1008029786397024,0.09,0.0315,12.11517567119391,14.670206550825249,0.1855291427061512,0.9496028884524277,0.007942230951445417,0.0,0.8557685838504778,0.0,0.10452507560779319,0.0
2024-06-03 01:15:00,0.9865767298147264,0.1258011794093878,0.09,0.0315,12.11517567119391,15.303830435393808,0.1855291427061512,0.9499801444226212,0.00039711154757426925,0.0,0.8568450537745755,0.0,0.13012878758772514,0.0
2024-06-03 01:30:00,0.8707428746421886,0.1506646691251856,0.09,0.0315,12.11517567119391,15.93403982857377,0.1855291427061512,0.9499990072211311,1.9855577377825284e-05,0.0,0.7152933821860968,0.0,0.1554693480334696,0.0
2024-06-03 01:45:00,0.961900433521514,0.1753668233395457,0.09,0.0315,12.11517567119391,16.560159886361895,0.1855291427061512,0.9499999503610566,9.927788680030858e-07,0.0,0.7813795758586403,0.0,0.1805218504417417,0.0
2024-06-03 02:00:00,1.0568700449336743,0.1998811903670139,0.09,0.0315,12.11517567119391,17.1815201437177,0.2,0.9499999975180528,4.9638944066288104e-08,0.0,0.851608015292619,0.0,0.20526207927999943,0.0
2024-06-03 02:15:00,0.9804072106372252,0.2241815196093593,0.09,0.0315,12.11517567119391,17.79745523251424,0.2,0.9499999998759027,2.481945760024473e-09,0.0,0.7507406883840189,0.0,0.22966652473515212,0.0
2024-06-03 02:30:00,1.0026146365657729,0.2482417896653721,0.09,0.0315,12.11517567119391,18.40730559403093,0.2,0.949999999993795,1.2409850924655075e-10,0.0,0.7489022415733344,0.0,0.253712395116537,0.0
2024-06-03 02:45:00,0.9887518219857998,0.2720362361952324,0.09,0.0315,12.11517567119391,19.010418185225586,0.2,0.9499999999996896,6.206146707654625e-12,0.0,0.7113741950374319,0.0,0.27737762695457396,0.0
2024-06-03 03:00:00,0.8704665172832596,0.2955393795096103,0.09,0.0315,12.11517567119391,19.606147178029214,0.2124264068711928,0.9499999999999845,3.086420008457935e-13,0.0,0.5698256244380187,0.0,0.3006408928455497,0.0
2024-06-03 03:15:00,1.0918508007975147,0.3187260518539549,0.09,0.0315,12.11517567119391,20.193854650914957,0.2124264068711928,0.9499999999999993,1.3322676295501878e-14,0.0,0.7683691936958186,0.0,0.3234816071017094,0.0
2024-06-03 03:30:00,1.046472273544792,0.3415714243587573,0.09,0.0315,12.11517567119391,20.772911272000364,0.2124264068711928,0.95,0.0,0.0,0.7005923442705817,0.0,0.3458799292742103,0.0
2024-06-03 03:45:00,1.0322007347830011,0.364051033626925,0.09,0.0315,12.11517567119391,21.3426969729518,0.2124264068711928,0.95,0.0,0.0,0.6643839691585347,0.0,0.3678167656244664,0.0
2024-06-03 04:00:00,1.167921361737038,0.386140807929801,0.09,0.0315,12.11517567119391,21.902601612969107,0.2219615242270663,0.95,0.0,0.0,0.7786475931100445,0.0,0.3892737686269936,0.0
2024-06-03 04:15:00,1.0232151704536627,0.4078170929837733,0.09,0.0315,12.11517567119391,22.452025632139677,0.2219615242270663,0.95,0.0,0.0,0.6129818358597006,0.0,0.4102333345939621,0.0
2024-06-03 04:30:00,1.214707150143868,0.429056677279874,0.09,0.0315,12.11517567119391,22.9903806934622,0.2219615242270663,0.95,0.0,0.0,0.7840285506255598,0.0,0.43067859951830817,0.0
2024-06-03 04:45:00,1.1906513509233896,0.4498368169392458,0.09,0.0315,12.11517567119391,23.5170903128527,0.2219615242270663,0.95,0.0,0.0,0.7400579176850137,0.0,0.4505934332383759,0.0
2024-06-03 05:00:00,1.1169656310652387,0.4701352600678553,0.09,0.0315,12.11517567119391,24.03159047645809,0.2279555495773441,0.95,0.0,0.0,0.6470031990325873,0.0,0.4699624320326514,3.888630792086706e-06
2024-06-03 05:15:00,1.1401576342569015,0.4899302705843798,0.09,0.0315,12.11517567119391,24.53333024461637,0.2279555495773441,0.95,0.0,0.0,0.6513867244987035,0.0,0.488770909758198,2.6085618589091475e-05
2024-06-03 05:30:00,1.0395917711679084,0.5092006514957477,0.09,0.0315,12.11517567119391,25.02177234181656,0.2279555495773441,0.95,0.0,0.0,0.5325868835170525,0.0,0.5070048876508558,4.940468651006641e-05
2024-06-03 05:45:00,1.1878653253638127,0.5279257675954082,0.09,0.0315,12.11517567119391,25.49639373202686,0.2279555495773441,0.95,0.0,0.0,0.6632142424546644,0.0,0.5246510829091483,7.368040544084797e-05
2024-06-03 06:00:00,1.1271178194155649,0.546085567560029,0.21,0.0735,12.11517567119391,25.956686178774653,0.23,0.95,0.0,0.0,0.58542092322846,0.0,0.5416968961871049,0.00023040524707851478
2024-06-03 06:15:00,1.1157242164388057,0.5636606054209546,0.21,0.0735,12.11517567119391,26.4021567893789,0.23,0.95,0.0,0.0,0.5575938183149498,0.0,0.5581303981238559,0.000290335883097684
2024-06-03 06:30:00,1.1150794446647734,0.5806320613874368,0.21,0.0735,12.11517567119391,26.83232854275193,0.23,0.95,0.0,0.0,0.5411391296248953,0.0,0.5739403150398781,0.00035131668324683477
2024-06-03 06:45:00,0.997986441369067,0.5969817619993381,0.21,0.0735,12.11517567119391,27.24674080020562,0.23,0.95,0.0,0.0,0.4088704274379069,0.0,0.5891160139311601,0.0004129517735793434
2024-06-03 07:00:00,0.9004980271419654,0.6126921995877279,0.21,0.0735,12.11517567119391,27.64494979871479,0.2279555495773441,0.95,0.0,0.0,0.29685054024865776,0.0,0.6036474868933076,0.00047484741645706624
2024-06-03 07:15:00,1.0765222125343807,0.6277465510225329,0.21,0.0735,12.11517567119391,28.02652912610978,0.2279555495773441,0.95,0.0,0.0,0.4589968774266623,0.0,0.6175253351077185,0.0005366138355277558
2024-06-03 07:30:00,1.02503406776998,0.6421286957271666,0.21,0.0735,12.11517567119391,28.3910701776893,0.2279555495773441,0.95,0.0,0.0,0.39429331524853695,0.0,0.6307407525214431,0.0005978670183004811
2024-06-03 07:45:00,0.893442910246182,0.6558232329408454,0.21,0.0735,12.11517567119391,28.738182593764567,0.2279555495773441,0.95,0.0,0.0,0.2501574008950004,0.0,0.6432855093511817,0.0006582304884573475
2024-06-03 08:00:00,0.9388776780846888,0.6688154982101107,0.21,0.0735,12.11517567119391,29.067494677666215,0.2219615242270663,0.95,0.0,0.0,0.2837257425445828,0.0,0.655151935540106,0.0007173370401752457
2024-06-03 08:15:00,0.9755192859743308,0.6810915790918909,0.21,0.0735,12.11517567119391,29.37865379376645,0.2219615242270663,0.95,0.0,0.0,0.30918638168054124,0.0,0.6663329042937896,0.00077483042690032
2024-06-03 08:30:00,0.9319549374685644,0.6926383300512958,0.21,0.0735,12.11517567119391,29.67132674509006,0.2219615242270663,0.95,0.0,0.0,0.25513312165001245,0.0,0.6768218158185519,0.0008303669972190539
2024-06-03 08:45:00,0.757872756051475,0.7034433865381834,0.21,0.0735,12.11517567119391,29.945200130110106,0.2219615242270663,0.95,0.0,0.0,0.07126017466953527,0.0,0.6866125813819397,0.0008836172707027937
2024-06-03 09:00:00,0.6478485342860286,0.7134951782274304,0.21,0.0735,12.11517567119391,30.19998067834613,0.2124264068711928,0.95,0.0,0.0,0.0,0.047851073524902255,0.6956996078109309,0.0009342674468662229
2024-06-03 09:15:00,0.6282242984651928,0.7227829414087259,0.21,0.0735,12.11517567119391,30.43539556440552,0.2124264068711928,0.95,0.0,0.0,0.0,0.07585348407356696,0.7040777825387597,0.000982020840673223
2024-06-03 09:30:00,0.6777767361456775,0.7312967305126225,0.21,0.0735,12.11517567119391,30.651192700131794,0.2124264068711928,0.95,0.0,0.0,0.0,0.03396572316037405,0.7117424593060515,0.0010265992383449742
2024-06-03 09:45:00,0.7914198116633726,0.7390274287605004,0.21,0.0735,12.11517567119391,30.847141004546884,0.2124264068711928,0.95,0.0,0.0,0.07273036704712277,0.0,0.7186894446162498,0.0010677441675731557
2024-06-03 10:00:00,0.5803088563767326,0.745966757927043,0.21,0.0735,12.11517567119391,31.02303065129845,0.2,0.95,0.0,0.0,0.0,0.1446061286624104,0.724914985039143,0.0011052180766147528
2024-06-03 10:15:00,0.5616120483693792,0.7521072872047675,0.21,0.0735,12.11517567119391,31.17867329334719,0.2,0.95,0.0,0.0,0.0,0.16880370708030046,0.7304157554496796,0.001138805417142113
2024-06-03 10:30:00,0.532068506514203,0.7574424411611198,0.21,0.0735,12.11517567119391,31.313902264653585,0.2,0.95,0.0,0.0,0.0,0.20312034176803817,0.7351888482822412,0.0011683136261411277
2024-06-03 10:45:00,0.513166085070199,0.7619665067796124,0.21,0.0735,12.11517567119391,31.42857275864804,0.2,0.95,0.0,0.0,0.0,0.22606567880293515,0.7392317638731342,0.0011935740025901084
2024-06-03 11:00:00,0.5322236485433719,0.7656746395774655,0.21,0.0735,12.11517567119391,31.5225619832934,0.1855291427061512,0.95,0.0,0.0,0.0,0.2103187534129617,0.7425424019563336,0.001214442475109426
2024-06-03 11:15:00,0.4065679837620981,0.7685628687932006,0.21,0.0735,12.11517567119391,31.595769292573745,0.1855291427061512,0.95,0.0,0.0,0.0,0.3385510706073565,0.7451190543694546,0.0012308002572466645
2024-06-03 11:30:00,0.5821785513905895,0.7706281016386314,0.21,0.0735,12.11517567119391,31.64811629426865,0.1855291427061512,0.95,0.0,0.0,0.0,0.1647818476280405,0.74696039901863,0.0012425543875500733
2024-06-03 11:45:00,0.4651317190583563,0.7718681266106984,0.21,0.0735,12.11517567119391,31.67954693389756,0.1855291427061512,0.95,0.0,0.0,0.0,0.2829337760840685,0.7480654951424248,0.0012496381520843613
2024-06-03 12:00:00,0.6677814922624091,0.7722816158596021,0.21,0.0735,12.11517567119391,31.690027554744304,0.17,0.95,0.0,0.0,0.0,0.08065228764379584,0.748433779906205,0.001252011387553349
2024-06-03 12:15:00,0.3575239469210874,0.7718681266106984,0.21,0.0735,12.11517567119391,31.67954693389756,0.17,0.95,0.0,0.0,0.0,0.3905411194284098,0.7480650663494972,0.0012496606637130607
2024-06-03 12:30:00,0.5779529538490199,0.7706281016386314,0.21,0.0735,12.11517567119391,31.64811629426865,0.17,0.95,0.0,0.0,0.0,0.16900658885088793,0.7469595426999078,0.0012425993442829863
2024-06-03 12:45:00,0.5582249273594717,0.7685628687932007,0.21,0.0735,12.11517567119391,31.595769292573745,0.17,0.95,0.0,0.0,0.0,0.18689284569865539,0.7451177730581271,0.001230867526091363
2024-06-03 13:00:00,0.4100304585686308,0.7656746395774656,0.21,0.0735,12.11517567119391,31.522561983293404,0.1544708572938488,0.95,0.0,0.0,0.0,0.3325102408808573,0.7425406994494881,0.0012145318567188207
2024-06-03 13:15:00,0.414938553060716,0.7619665067796124,0.21,0.0735,12.11517567119391,31.42857275864804,0.1544708572938488,0.95,0.0,0.0,0.0,0.32429109216778845,0.7392296452285044,0.0011936852314331694
2024-06-03 13:30:00,0.3787775653378449,0.7574424411611198,0.21,0.0735,12.11517567119391,31.313902264653585,0.1544708572938488,0.95,0.0,0.0,0.0,0.3564087544760024,0.7351863198138473,0.0011684463707318064
2024-06-03 13:45:00,0.3903980923439407,0.7521072872047675,0.21,0.0735,12.11517567119391,31.17867329334719,0.1544708572938488,0.95,0.0,0.0,0.0,0.34001473237839624,0.7304128247223369,0.0011389592803276046
2024-06-03 14:00:00,0.4793826733213339,0.745966757927043,0.21,0.0735,12.11517567119391,31.02303065129845,0.14,0.95,0.0,0.0,0.0,0.2455289875404788,0.7249116608618127,0.001105392595924593
2024-06-03 14:15:00,0.4988842780534158,0.7390274287605004,0.21,0.0735,12.11517567119391,30.847141004546884,0.14,0.95,0.0,0.0,0.0,0.21980145898078723,0.718685737034203,0.0010679388156306139
2024-06-03 14:30:00,0.386626229544623,0.7312967305126226,0.21,0.0735,12.11517567119391,30.6511927001318,0.14,0.95,0.0,0.0,0.0,0.32511215004718474,0.7117383795918077,0.0010268134233427778
2024-06-03 14:45:00,0.7313567959069175,0.7227829414087259,0.21,0.0735,12.11517567119391,30.435395564405525,0.14,0.95,0.0,0.0,0.027283452725157198,0.0,0.7040733431817603,0.0009822539069156942
2024-06-03 15:00:00,0.5490400817007942,0.7134951782274304,0.21,0.0735,12.11517567119391,30.19998067834613,0.1275735931288071,0.95,0.0,0.0,0.0,0.14665474080511154,0.6956948225059058,0.0009345186753800419
2024-06-03 15:15:00,0.6062107074893519,0.7034433865381835,0.21,0.0735,12.11517567119391,29.945200130110106,0.1275735931288071,0.95,0.0,0.0,0.0,0.08039675752656505,0.686607465015917,0.0008838858799189933
2024-06-03 15:30:00,0.582377786776597,0.6926383300512958,0.21,0.0735,12.11517567119391,29.67132674509006,0.1275735931288071,0.95,0.0,0.0,0.0,0.09443859767986418,0.6768163844564612,0.000830652143728818
2024-06-03 15:45:00,0.6472260454156425,0.681091579091891,0.21,0.0735,12.11517567119391,29.378653793766453,0.1275735931288071,0.95,0.0,0.0,0.0,0.019101129746963985,0.6663271751626065,0.0007751312062874344
2024-06-03 16:00:00,0.6769698233163591,0.6688154982101107,0.21,0.0735,12.11517567119391,29.067494677666215,0.1180384757729337,0.95,0.0,0.0218238963048768,0.0,0.0,0.6551459270114823,0.0007176524879279871
2024-06-03 16:15:00,0.7448381654792459,0.6558232329408454,0.21,0.0735,12.11517567119391,28.738182593764567,0.1180384757729337,0.9488513738786907,0.0,0.10155892455674254,0.0,0.0,0.6432792409225033,0.0006585595809629608
2024-06-03 16:30:00,0.7835774153246359,0.6421286957271667,0.21,0.0735,12.11517567119391,28.391070177689304,0.1180384757729337,0.9435061673230726,0.0,0.1528431705293759,0.0,0.0,0.63073424479526,0.0005982086739251027
2024-06-03 16:45:00,0.8911478594112224,0.6277465510225329,0.21,0.0735,12.11517567119391,28.02652912610978,0.1180384757729337,0.9354617899267896,0.0,0.2736292496417372,0.0,0.0,0.6175186097694852,0.000536966915784999
2024-06-03 17:00:00,0.8838371940039754,0.6126921995877279,0.39,0.1364999999999999,12.11517567119391,27.64494979871479,0.1120444504226559,0.9210602504719614,0.0,0.2801966273165942,0.0,0.0,0.6036405666873812,0.0008825342077838051
2024-06-03 17:15:00,0.9626495549427836,0.5969817619993383,0.39,0.1364999999999999,12.11517567119391,27.24674080020563,0.1120444504226559,0.9063130595605615,0.0,0.3735406323077912,0.0,0.0,0.5891089226349924,0.000767601838023726
2024-06-03 17:30:00,0.9423863425965124,0.5806320613874368,0.39,0.1364999999999999,12.11517567119391,26.832328542751934,0.1120444504226559,0.8866530262812041,0.0,0.36845326516016463,0.0,0.0,0.5739330774363478,0.0006531509352311807
2024-06-03 17:45:00,0.998921569433565,0.5636606054209544,0.39,0.1364999999999999,12.11517567119391,26.402156789378893,0.1120444504226559,0.8672607491675113,0.0,0.44079852946187514,0.0,0.0,0.5581230399716899,0.0005399126313032923
2024-06-03 18:00:00,0.994504402884164,0.546085567560029,0.39,0.1364999999999999,12.11517567119391,25.956686178774653,0.11,0.8440608265642547,0.0,0.452814958694833,0.0,0.0,0.541689444189331,0.0004286220286430606
2024-06-03 18:15:00,1.1284085214097916,0.5279257675954084,0.39,0.1364999999999999,12.11517567119391,25.496393732026867,0.11,0.8202284603171582,0.0,0.6037649567302583,0.0,0.0,0.5246435646795333,0.0003200147842978232
2024-06-03 18:30:00,1.100729580012097,0.5092006514957477,0.39,0.1364999999999999,12.11517567119391,25.021772341816565,0.11,0.7884513573313552,0.0,0.593732248333812,0.0,0.0,0.5069973316782851,0.00021482368220260146
2024-06-03 18:45:00,1.0856696604614284,0.4899302705843798,0.39,0.1364999999999999,12.11517567119391,24.53333024461637,0.11,0.7572022916295755,0.0,0.596906315092474,0.0,0.0,0.4887633453689544,0.00011377520850398047
2024-06-03 19:00:00,1.1034568911962248,0.4701352600678554,0.39,0.1364999999999999,12.11517567119391,24.0315904764581,0.1120444504226559,0.7257861697826031,0.0,0.633502001845668,0.0,0.0,0.46995488935055685,1.7586144936607567e-05
2024-06-03 19:15:00,1.1255989050992532,0.4498368169392458,0.39,0.1364999999999999,12.11517567119391,23.5170903128527,0.1120444504226559,0.6924439591591469,0.0,0.675012961956486,0.0,0.0,0.4505859431427672,0.0
2024-06-03 19:30:00,1.147916115255015,0.429056677279874,0.39,0.1364999999999999,12.11517567119391,22.9903806934622,0.1120444504226559,0.6569169611614372,0.0,0.7172449216551933,0.0,0.0,0.4306711935998217,0.0
2024-06-03 19:45:00,1.1465774156896351,0.4078170929837734,0.39,0.1364999999999999,12.11517567119391,22.45202563213968,0.1120444504226559,0.6191672284427427,0.0,0.7363513705815248,0.0,0.0,0.41022604510811034,0.0
2024-06-03 20:00:00,1.1059176710960024,0.386140807929801,0.39,0.1364999999999999,12.11517567119391,21.902601612969107,0.1180384757729337,0.5804118931489783,0.0,0.7166510426504809,0.0,0.0,0.38926662844552157,0.0
2024-06-03 20:15:00,1.2102141597316034,0.3640510336269252,0.39,0.1364999999999999,12.11517567119391,21.3426969729518,0.1180384757729337,0.5426934172200057,0.0,0.8424043515471155,0.0,0.0,0.36780980818448794,0.0
2024-06-03 20:30:00,1.205766436330241,0.3415714243587573,0.39,0.1364999999999999,12.11517567119391,20.772911272000364,0.1180384757729337,0.4983563460859471,0.0,0.8598932478051162,0.0,0.0,0.3458731885251248,0.0
2024-06-03 20:45:00,1.2697284531703827,0.3187260518539548,0.39,0.1364999999999999,12.11517567119391,20.19385465091495,0.1180384757729337,0.453098806727783,0.0,0.9462533357204641,0.0,0.0,0.32347511744991864,0.0
2024-06-03 21:00:00,1.0540995825532151,0.2955393795096103,0.39,0.1364999999999999,12.11517567119391,19.606147178029214,0.1275735931288071,0.40329599958460066,0.0,0.7534648934562238,0.0,0.0,0.3006346890969913,0.0
2024-06-03 21:15:00,1.1347062398700805,0.2720362361952328,0.39,0.1364999999999999,12.11517567119391,19.01041818522559,0.1275735931288071,0.36363995256058884,0.0,0.8573344956149733,0.0,0.0,0.2773717442551072,0.0
2024-06-03 21:30:00,0.8950846771245409,0.2482417896653722,0.39,0.1364999999999999,12.11517567119391,18.407305594030937,0.1275735931288071,0.3185170843703271,0.0,0.6413778082343227,0.0,0.0,0.25370686889021826,0.0
2024-06-03 21:45:00,1.0886366185037055,0.2241815196093593,0.39,0.1364999999999999,12.11517567119391,17.797455232514242,0.1275735931288071,0.28476035762115226,0.0,0.8589752278832474,0.0,0.0,0.22966139062045804,0.0
2024-06-03 22:00:00,0.8659902782551543,0.1998811903670141,0.21,0.0735,12.11517567119391,17.181520143717705,0.1399999999999999,0.2395511351009813,0.0,0.6607329051911046,0.0,0.0,0.20525737306404962,0.0
2024-06-03 22:15:00,0.8673655070524607,0.1753668233395458,0.21,0.0735,12.11517567119391,16.560159886361895,0.1399999999999999,0.2047757190382916,0.0,0.6868478990598632,0.0,0.0,0.18051760799259756,0.0
2024-06-03 22:30:00,0.93597011780926,0.1506646691251859,0.21,0.0735,12.11517567119391,15.934039828573775,0.1399999999999999,0.16862582961408826,0.0,0.7805045125786695,0.0,0.0,0.1554656052305905,0.0
2024-06-03 22:45:00,0.8162874054959677,0.1258011794093879,0.21,0.0735,12.11517567119391,15.303830435393811,0.1399999999999999,0.12754664474152672,0.0,0.5509328948305342,0.13522893041476303,0.0,0.1301255802506704,0.0
2024-06-03 23:00:00,0.7626345697766523,0.1008029786397024,0.21,0.0735,12.11517567119391,14.670206550825249,0.1544708572938487,0.1,0.0,0.0,0.6581121303533769,0.0,0.10452243942327544,0.0
2024-06-03 23:15:00,0.7421090132182766,0.0756968355156506,0.21,0.0735,12.11517567119391,14.033846675194235,0.1544708572938487,0.1,0.0,0.0,0.6634272503297077,0.0,0.0786817628885689,0.0
2024-06-03 23:30:00,0.7988134919798454,0.0505096343241293,0.21,0.0735,12.11517567119391,13.395432238594667,0.1544708572938487,0.1,0.0,0.0,0.7461837069517075,0.0,0.05262978502813787,0.0
2024-06-03 23:45:00,0.6193447109441343,0.0252683461510453,0.21,0.0735,12.11517567119391,12.755646871195792,0.1544708572938487,0.1,0.0,0.0,0.5929513384204296,0.0,0.02639337252370478,0.0
2024-06-04 00:00:00,0.7296887648421433,0.0,0.21,0.0735,12.280418424658944,12.280418424658944,0.17,0.1,6.0,0.0,6.729688764842143,0.0,0.0,0.0
2024-06-04 00:15:00,0.7404286931190526,0.0253306156896737,0.21,0.0735,12.280418424658944,12.9224679569304,0.17,0.38499999999999995,6.0,0.0,6.713987124726664,0.0,0.02644156839238843,0.0
2024-06-04 00:30:00,0.8767844961364796,0.0506341067216041,0.21,0.0735,12.280418424658944,13.56382996648111,0.17,0.6699999999999999,5.6000000000000005,0.0,6.4240590362629,0.0,0.05272545987358042,0.0
2024-06-04 00:45:00,0.9170667599049996,0.075883377483811,0.21,0.0735,12.280418424658944,14.203817666806884,0.17,0.9359999999999999,0.28000000000000025,0.0,1.118242607598354,0.0,0.0788241523066458,0.0
2024-06-04 01:00:00,0.7343418975447202,0.1010513904247369,0.09,0.0315,12.280418424658944,14.841745743048268,0.1855291427061512,0.9493,0.013999999999998458,0.0,0.6436311631732448,0.0,0.10471073437147395,0.0
2024-06-04 01:15:00,1.0085839227745832,0.1261111950057347,0.09,0.0315,12.280418424658944,15.476931085842867,0.1855291427061512,0.949965,0.000700000000000145,0.0,0.8789249928280708,0.0,0.13035892994651252,0.0
2024-06-04 01:30:00,0.9091978087874638,0.1510359565603792,0.09,0.0315,12.280418424658944,16.10869352281596,0.1855291427061512,0.9499982499999999,3.500000000045134e-05,0.0,0.753489688724489,0.0,0.1557431200629753,0.0
2024-06-04 01:45:00,1.0145560587859417,0.1757989850297009,0.09,0.0315,12.280418424658944,16.73635654692611,0.1855291427061512,0.9499999125,1.74999999824621e-06,0.0,0.8337194463514515,0.0,0.1808383624344885,0.0
2024-06-04 02:00:00,0.9523394901645472,0.2003737635425682,0.09,0.0315,12.280418424658944,17.35924804088586,0.2,0.9499999956249999,8.750000057844431e-08,0.0,0.7467191690894426,0.0,0.20562040857510525,0.0
2024-06-04 02:15:00,1.092791840421027,0.2247339768106186,0.09,0.0315,12.280418424658944,17.97670099688174,0.2,0.94999999978125,4.374998141543074e-09,0.0,0.8627261262675917,0.0,0.2300657185284335,0.0
2024-06-04 02:30:00,1.302834322196765,0.248853539307328,0.09,0.0315,12.280418424658944,18.58805423082296,0.2,0.9499999999890625,2.1874946298794384e-10,0.0,1.0486828491752973,0.0,0.25415147324021725,0.0
2024-06-04 02:45:00,1.132114312706162,0.2727066232010456,0.09,0.0315,12.280418424658944,19.1926530903539,0.2,0.9499999999994531,1.0937917238607042e-11,0.0,0.8542587281010139,0.0,0.277855584616086,0.0
2024-06-04 03:00:00,1.1099031567369588,0.2962676860120835,0.09,0.0315,12.280418424658944,19.78985015587221,0.2124264068711928,0.9499999999999726,5.46229728115577e-13,0.0,0.8087464534222368,0.0,0.3011567033152683,0.0
2024-06-04 03:15:00,1.1518831575815125,0.3195114979642433,0.09,0.0315,12.280418424658944,20.37900593380198,0.2124264068711928,0.9499999999999986,2.6645352591003757e-14,0.0,0.8278489332417053,0.0,0.32403422433983387,0.0
2024-06-04 03:30:00,1.0704417795334575,0.3424131690014926,0.09,0.0315,12.280418424658944,20.95948954137947,0.2124264068711928,0.9499999999999998,2.220446049250313e-15,0.0,0.7239734890460197,0.0,0.3464682904874401,0.0
2024-06-04 03:45:00,1.3273332803232707,0.3649481754408604,0.09,0.0315,12.280418424658944,21.53067938221814,0.2124264068711928,0.95,0.0,0.0,0.9588934865796843,0.0,0.3684397937435863,0.0
2024-06-04 04:00:00,1.247533460390684,0.3870923862330112,0.09,0.0315,12.280418424658944,22.091963811929688,0.2219615242270663,0.95,0.0,0.0,0.8576030856937096,0.0,0.38993037469697445,0.0
2024-06-04 04:15:00,1.1456233466860857,0.4088220888023766,0.09,0.0315,12.280418424658944,22.64274179308813,0.2219615242270663,0.95,0.0,0.0,0.7347009266173612,0.0,0.4109224200687245,0.0
2024-06-04 04:30:00,1.1546789813741625,0.4301140144391758,0.09,0.0315,12.280418424658944,23.182423538835764,0.2219615242270663,0.95,0.0,0.0,0.7232799229213032,0.0,0.4313990584528593,0.0
2024-06-04 04:45:00,1.2421322763759164,0.4509453632161321,0.09,0.0315,12.280418424658944,23.710431144441685,0.2219615242270663,0.95,0.0,0.0,0.7907881220042972,0.0,0.4513441543716192,0.0
2024-06-04 05:00:00,1.3163830936852257,0.471293828403207,0.09,0.0315,12.280418424658944,24.226199206136663,0.2279555495773441,0.95,0.0,0.0,0.8456407929304293,0.0,0.4707423007547964,1.2409372089238479e-05
