,load_kw,pv_kw_raw,price_import_gbp_per_kwh,price_export_gbp_per_kwh,ambient_c,cell_temp_c,carbon_intensity,soc,pch,pdis,pimp,pexp,pv_kw_eff,pv_kw_ac,deg_cost_pv,lambda_batt_t,lambda_pv_t,thermal_protection,supervisor_stress,pv_inverter_loss_kw,batt_inverter_loss_kw
2024-05-28 12:30:00,0.6155463474383739,0.7569099753461669,0.21,0.0735,11.14336593756393,30.32859623738316,0.17,0.9,0.0,0.0,0.0,0.10008340965470297,0.7156297570930769,0.7156297570930769,0.0010052353063062,0.3970438353403232,0.01861713567833943,0.03285962373831595,0.496304794175404,0.022132879085352886,0.0
2024-05-28 12:45:00,0.4107724047325284,0.7548815061808261,0.21,0.0735,11.14336593756393,30.27718107658369,0.17,0.9,0.0,0.0,0.0,0.30308928608209695,0.7138616908146254,0.7138616908146254,0.0009944349840110636,0.39014357236578223,0.01791329625132217,0.027718107658369108,0.4876794654572278,0.022078196623132817,0.0
2024-05-28 13:00:00,0.4693539579360746,0.7520446909909471,0.21,0.0735,11.14336593756393,30.20527694728356,0.1544708572938488,0.9,0.0,0.0,0.0,0.2420338223644508,0.7113877803005254,0.7113877803005254,0.0009793994050890634,0.3896924314974732,0.0169289510079958,0.02052769472835614,0.48711553937184143,0.022001683926820448,0.0
2024-05-28 13:15:00,0.5865721434961815,0.7484025675092892,0.21,0.0735,11.14336593756393,30.1129608462254,0.1544708572938488,0.9,0.0,0.0,0.0,0.12163718697307169,0.7082093304692532,0.7082093304692532,0.0009602174234791391,0.3902333989494474,0.015665127064174084,0.011296084622539837,0.48779174868680925,0.021903381354719142,0.0
2024-05-28 13:30:00,0.4634786286979104,0.7439590358129025,0.21,0.0735,11.14336593756393,30.00033162780251,0.1544708572938488,0.9,0.0,0.0,0.0,0.24084939770165742,0.7043280263995678,0.7043280263995678,0.0009370025905100456,0.3837972871056527,0.014123143305753857,3.316278025096153e-05,0.47974660888206583,0.021783341022667102,0.0
2024-05-28 13:45:00,0.5239318281131925,0.7387188541468253,0.21,0.0735,11.14336593756393,29.867509898203025,0.1544708572938488,0.9,0.0,0.0,0.0,0.1758141107734661,0.6997459388866586,0.6997459388866586,0.0009098926349252589,0.3854000868449233,0.014026980447327059,0.0,0.4817501085561541,0.021641626975876016,0.0
2024-05-28 14:00:00,0.6067420077058775,0.7326876338288381,0.21,0.0735,11.14336593756393,29.714637886261823,0.14,0.9,0.0,0.0,0.0,0.087723523450567,0.6944655311564445,0.6944655311564445,0.0008790488319796314,0.3876083583007282,0.013921130349642355,0.0,0.48451044787591024,0.021478315396591063,0.0
2024-05-28 14:15:00,0.4903423142325774,0.7258718332407228,0.21,0.0735,11.14336593756393,29.54187929115832,0.14,0.9,0.0,0.0,0.0,0.19814735246000376,0.6884896666925812,0.6884896666925812,0.0008446552643539165,0.38450436647477354,0.013801339252142233,0.0,0.4806304580934669,0.021293494846162275,0.0
2024-05-28 14:30:00,0.4551543396440152,0.7182787509124666,0.21,0.0735,11.14336593756393,29.349419107123275,0.14,0.9,0.0,0.0,0.0,0.22666727847896917,0.6818216181229844,0.6818216181229844,0.0008069179781037968,0.3835660204857452,0.01366767275733359,0.0,0.47945752560718147,0.02108726653988613,0.0
2024-05-28 14:45:00,0.4653309299494466,0.7099165177068125,0.21,0.0735,11.14336593756393,29.13746342534236,0.14,0.9,0.0,0.0,0.0,0.209134147155718,0.6744650771051646,0.6744650771051646,0.0007660640373178198,0.3838373962272234,0.013520204867514755,0.0,0.4797967452840292,0.0208597446527371,0.0
2024-05-28 15:00:00,0.6629314960554129,0.7007940881125281,0.21,0.0735,11.14336593756393,28.90623921326854,0.1275735931288071,0.9,0.0,0.0,0.0,0.003492669087037825,0.6664241651424507,0.6664241651424507,0.0007223404815998205,0.3891067446567158,0.013359018201595518,0.0,0.48638343082089475,0.02061105665389029,0.0
2024-05-28 15:15:00,0.679751500370073,0.6909212306557149,0.21,0.0735,11.14336593756393,28.655994071579634,0.1275735931288071,0.9,0.0,0.0,0.022048055113801146,0.0,0.6577034452562719,0.6577034452562719,0.0006760131909154678,0.38955527810510676,0.013184204229077616,0.0,0.4869440976313834,0.02034134366771978,0.0
2024-05-28 15:30:00,0.7706949455454838,0.6803085174394259,0.21,0.0735,11.14336593756393,28.38699596904132,0.1275735931288071,0.9,0.0,0.0,0.12238701111236894,0.0,0.6483079344331149,0.6483079344331149,0.0006273656627466328,0.39198043664311766,0.012995863519564159,0.0,0.4899755458038971,0.020050760858756123,0.0
2024-05-28 15:45:00,0.698966021055358,0.6689673128227924,0.21,0.0735,11.14336593756393,28.099532955559468,0.1275735931288071,0.9,0.0,0.0,0.060722904296754865,0.0,0.6382431167586031,0.6382431167586031,0.0005766977068804518,0.390067665323381,0.01279410600604302,0.0,0.48758458165422625,0.01973947783789498,0.0
2024-05-28 16:00:00,0.6439993758159753,0.6569097612517845,0.21,0.0735,11.14336593756393,27.79391285372908,0.1180384757729337,0.9,0.0,0.0,0.016484418670588696,0.0,0.6275149571453866,0.6275149571453866,0.0005243240635199233,0.3886018881169975,0.012579051260073616,0.0,0.48575236014624684,0.01940767908697072,0.0
2024-05-28 16:15:00,0.60991515660346,0.6441487742546327,0.21,0.0735,11.14336593756393,27.47046292921012,0.1180384757729337,0.9,0.0,0.0,0.0,0.006214758952741151,0.6161299155562011,0.6161299155562011,0.0004705729507387729,0.3876929756046637,0.012350828776899794,0.0,0.4846162195058296,0.01905556439864542,0.0
2024-05-28 16:30:00,1.081904424705085,0.6306980166158416,0.21,0.0735,11.14336593756393,27.129529540283336,0.1180384757729337,0.9,0.0,0.0,0.47780946308646655,0.0,0.6040949616186185,0.6040949616186185,0.000415784547612639,0.40027935608737375,0.01210957826841446,0.0,0.5003491951092172,0.01868334932841087,0.0
2024-05-28 16:45:00,0.932798123170327,0.6165718917435954,0.21,0.0735,11.14336593756393,26.77147776696102,0.1180384757729337,0.9,0.0,0.0,0.3413805336467074,0.0,0.5914175895236196,0.5914175895236196,0.00036030941964182466,0.3963031880464469,0.01185544996181368,0.0,0.49537898505805855,0.01829126565536965,0.0
2024-05-28 17:00:00,0.9440439741402388,0.6017855262462285,0.39,0.1364999999999999,11.14336593756393,26.39669102005027,0.1120444504226559,0.9,0.0,0.36593814104395106,0.0,0.0,0.5781058330962877,0.5781058330962877,0.0005655128019061903,0.4651745059770731,0.01158860490170107,0.0,0.5814681324713413,0.017879561848338832,0.01524742254349798
2024-05-28 17:15:00,0.9983943197208524,0.5863547537342735,0.39,0.1364999999999999,11.14336593756393,26.005570630587066,0.1120444504226559,0.87993760191645,0.0,0.4342260387972754,0.0,0.0,0.564168280923577,0.564168280923577,0.000461952004505323,0.46662384852588945,0.011309215253336306,0.0,0.5832798106573618,0.01744850353371885,0.01809275161655316
2024-05-28 17:30:00,0.8992662520172466,0.5702960978654344,0.39,0.1364999999999999,11.14336593756393,25.59853542008093,0.1120444504226559,0.8561313497894064,0.0,0.3496521605959074,0.0,0.0,0.5496140914213392,0.5496140914213392,0.0003591541670545237,0.4639804333871266,0.011017464604666021,0.0,0.5799755417339082,0.016998373961484736,0.0145688400248295
2024-05-28 17:45:00,0.9911777735760876,0.5536267546506414,0.39,0.1364999999999999,11.14336593756393,25.1760212520304,0.1120444504226559,0.8369618234409465,0.0,0.45672476585551414,0.0,0.0,0.5344530077205735,0.5344530077205735,0.0002578165652871098,0.46643140729536237,0.010713548264730853,0.0,0.583039259119203,0.016529474465584726,0.019030198577313084
2024-05-28 18:00:00,1.2369630292566187,0.5363645740401308,0.39,0.1364999999999999,11.14336593756393,24.738480565189462,0.11,0.8119220884707976,0.0,0.7182676570054063,0.0,0.0,0.5186953722512124,0.5186953722512124,0.0001586399952084175,0.4550654541895278,0.010397673556009412,0.0,0.5688318177369097,0.01604212491498591,0.0299278190418919
2024-05-28 18:15:00,1.1818411096957775,0.5185280408092704,0.39,0.1364999999999999,11.14336593756393,24.28638188908477,0.11,0.7725433792051504,0.0,0.6794889687950773,0.0,0.0,0.5023521409007002,0.5023521409007002,6.232548630770358e-05,0.38688337004924034,0.01007006009823855,0.0,0.4836042125615504,0.01553666415156807,0.02831204036646162
2024-05-28 18:30:00,1.0954178185802457,0.5001362547645998,0.39,0.1364999999999999,11.14336593756393,23.82020934230253,0.11,0.7352906945124379,0.0,0.6099829219560932,0.0,0.0,0.4854348966241525,0.4854348966241525,0.0,0.32146831841458384,0.009730940081240171,0.0,0.40183539801822976,0.015013450411056284,0.02541595508150396
2024-05-28 18:45:00,1.083707042002246,0.4812089102912804,0.39,0.1364999999999999,11.14336593756393,23.340462114082197,0.11,0.7018486483525643,0.0,0.6157511796192492,0.0,0.0,0.46795586238299697,0.46795586238299697,0.0,0.26450127048597283,0.009380558524286882,0.0,0.33062658810746604,0.01447286172318546,0.02565629915080203
2024-05-28 19:00:00,1.1639897139375772,0.4617662752638523,0.39,0.1364999999999999,11.14336593756393,22.847653929772108,0.1120444504226559,0.6680903599962459,0.0,0.7140618006478554,0.0,0.0,0.4499279132897218,0.4499279132897218,0.0,0.20945162969864217,0.009019173519553416,0.0,0.2618145371233027,0.013915296287310974,0.02975257502699402
2024-05-28 19:15:00,1.1973531837177571,0.4418291693428874,0.39,0.1364999999999999,11.14336593756393,22.3423125007195,0.1120444504226559,0.6289422349607274,0.0,0.7659885958800796,0.0,0.0,0.4313645878376775,0.4313645878376775,0.0,0.14401979275417662,0.008647056457227211,0.0,0.18002474094272078,0.01334117281972197,0.031916191495003354
